,ano_mes_dia,ano_trim,selic_q_mean,ipca12_q_last,ipca_expect_q_mean,pib_indice_q_last,ipca_mensal_q_mean,ipca_q_comp,tendencia_linear,tendencia_quadratica,filtro_hp,filtro_hamilton,ifi,bcb
16,2003-03-31,2003Q1,25.822222222222223,16.57,11.953691600212652,110.22284775979358,1.6871111111111112,350.38283261710825,-5.27933290650362,-3.119842522490313,-0.6039610388753669,-4.738303692464251,-1.31,
17,2003-06-30,2003Q2,26.439560439560438,16.57,12.128623757195186,109.3126905934788,0.4781318681318681,54.2014235357757,-6.56524412940348,-4.8542021135138285,-2.2074666477567506,-5.241122980854462,-2.61,
18,2003-09-30,2003Q3,23.47826086956522,15.14,9.968894078511282,110.31667839549613,0.4363043478260871,49.219982769104064,-6.212750692137292,-4.902179012207409,-2.120309883176608,-3.896146632115116,-2.59,
19,2003-12-31,2003Q4,18.402173913043477,9.3,9.427775691699605,111.46141215106736,0.38380434782608713,42.244783617618694,-5.74770946615587,-4.825888411867673,-1.9459174039130775,-2.536231722189586,-1.94,-0.9899999999999984
20,2004-03-31,2004Q1,16.46153846153846,5.89,5.997289616180921,112.99085151301902,0.6134065934065933,74.44346905816724,-4.96678880980721,-4.4222033634157,-1.4746002806773295,-3.1872564723644192,-1.24,-0.5399999999999991
21,2004-06-30,2004Q2,16.03846153846154,6.06,6.376172161172161,116.1529439361952,0.5297802197802198,61.72719945081098,-2.831142799074715,-2.6540387816971656,0.3642250330750496,-0.5333632427555357,-0.22,-0.1099999999999994
22,2004-09-30,2004Q3,16.04076086956522,6.7,7.2228987859966125,117.59793572601455,0.6467391304347825,80.90948001094414,-2.1498890706041385,-2.3401756815552788,0.6658564542021184,-1.00178334359029,0.33,0.2699999999999996
23,2004-12-31,2004Q4,16.967391304347824,7.6,7.273199643129563,118.48932676518884,0.6630434782608695,83.64788431287064,-1.936902645388483,-2.483403042737775,0.4603057280628153,-0.7363380200761327,0.54,0.4899999999999984
24,2005-03-31,2005Q1,18.466666666666665,7.54,5.760895622895623,119.52146375791696,0.5934444444444444,70.32202699901285,-1.6131563113843006,-2.504894287492254,0.3460129062409889,0.2901076126506252,0.4,0.4600000000000008
25,2005-06-30,2005Q2,19.563186813186814,7.27,6.205947861662148,120.84447572132302,0.4471428571428572,49.99018138548279,-1.0575460202156497,-2.286209667917249,0.4458756983136913,2.046115990570496,-0.13,0.1099999999999994
26,2005-09-30,2005Q3,19.706521739130434,6.04,5.452145107570438,120.11259676284308,0.2556521739130435,26.475094261472588,-2.1841614168636725,-3.713743532988678,-1.1760745062283529,0.8298813082768364,-1.13,-0.25
27,2005-12-31,2005Q4,18.804347826086957,5.69,5.477351778656127,121.651419188365,0.5533695652173912,66.12660090209965,-1.462269241526204,-3.3071961010375017,-0.9441989534276218,1.4195256867453263,-1.14,-0.3599999999999994
28,2006-03-31,2006Q1,17.208333333333332,5.32,4.593440540672424,123.57494722026745,0.4788888888888888,53.71684929758336,-0.4409919161290299,-2.599053455673317,-0.4341680784449853,1.601752234499365,-0.64,-0.3399999999999998
29,2006-06-30,2006Q2,15.733516483516484,4.03,4.2976088197516775,124.02533427163972,0.03406593406593409,3.133307194306667,-0.6139834481339701,-3.04873941273186,-1.1344429117391863,-0.3833963275872043,-1.0,-0.2899999999999991
30,2006-09-30,2006Q3,14.684782608695652,3.7,3.572101674318121,126.0802251935257,0.14934782608695657,14.714263417007857,0.4908695906844507,-2.241420781252945,-0.5775094677507808,0.2316481718425356,-0.49,-0.129999999999999
31,2006-12-31,2006Q4,13.673913043478262,3.14,3.0521239648033127,127.55336617405584,0.3740217391304347,40.977728968579385,1.1198236094688283,-1.8886567772218863,-0.506470392421654,0.4197929825821456,-0.33,0.0300000000000011
32,2007-03-31,2007Q1,13.0,2.96,3.9427755331088665,129.89913206661976,0.41588888888888886,45.28379881331324,2.427218438262657,-0.8694582559073294,0.2194596866925691,1.6718131827098803,0.09,0.3099999999999987
33,2007-06-30,2007Q2,12.423076923076923,3.69,3.653681318681319,132.14168425991087,0.2701098901098902,27.821903656051706,3.636733999051556,0.0620836227037679,0.8377162303049746,2.53025592047178,0.4099999999999999,0.5700000000000003
34,2007-09-30,2007Q3,11.529891304347826,4.15,3.8321077165546624,133.50222847759795,0.2979347826086957,31.471642357478522,4.142295464989565,0.3231671220277565,0.7673227327127385,4.094962787953627,0.64,0.879999999999999
35,2007-12-31,2007Q4,11.25,4.46,4.014018774703557,135.5008210180624,0.4743478260869567,54.527225205257636,5.134513174108779,1.0630035408112803,1.1686183837267938,4.362917936363897,1.22,1.2199999999999989
36,2008-03-31,2008Q1,11.25,4.73,4.389279509963721,137.1991555242787,0.5036263736263736,57.9560505648046,5.881374433310826,1.5766321019158314,1.336184753281744,4.6582154446529245,1.69,1.4400000000000013
37,2008-06-30,2008Q2,11.804945054945055,6.06,5.209391679748823,140.0140745953554,0.6943956043956047,87.69877787701552,7.474288043612232,2.910740359337627,2.314994857573982,6.203193237806159,2.15,1.6700000000000017
38,2008-09-30,2008Q3,12.97554347826087,6.25,6.387658777895073,142.27539291578702,0.35771739130434776,38.88049360295487,8.624409040658222,3.82931293081441,2.8732022296509507,6.282052474196687,1.78,1.5199999999999996
39,2008-12-31,2008Q4,13.75,5.9,6.2491867159305725,136.90828055360075,0.3633695652173914,39.60849223576284,3.9661830351714,-0.7853917797650212,-2.0382890244058927,1.51251770290608,-1.31,-0.4600000000000008
40,2009-03-31,2009Q1,12.65,5.61,4.659860189193522,134.94722026741732,0.4053333333333334,43.9016864861234,1.9274307673188047,-2.8774427901493427,-4.437983600001338,-1.6935447759638955,-3.31,-1.879999999999999
41,2009-06-30,2009Q2,10.35989010989011,4.8,4.293970957613815,137.4431151771053,0.437032967032967,48.70885889535326,3.2558995977560734,-1.747421533750848,-3.6667036783109785,-1.2273723832995298,-3.140000000000001,-1.8900000000000008
42,2009-09-30,2009Q3,8.869565217391305,4.34,4.393241965973535,140.64273985456254,0.20967391304347818,21.250656763233966,5.093039681643741,-0.1248081489251595,-2.422584462452815,0.0708074028308969,-2.34,-1.2600000000000016
43,2009-12-31,2009Q4,8.75,4.31,4.276813005834745,144.27398545625147,0.35271739130434787,38.25305757239161,7.228298566404723,1.7893216038922688,-0.902122088453472,1.3149303404362156,-0.91,-0.3200000000000003
44,2010-03-31,2010Q1,8.75,5.17,4.81987015566291,147.25779967159278,0.6801111111111112,84.03714582103726,8.859025805900856,3.233564087526819,0.1591596385373428,2.4326979995069165,0.2,0.2699999999999996
45,2010-06-30,2010Q2,9.442307692307692,4.84,5.5126085818942965,149.13441238564394,0.3343956043956044,35.46304926358796,9.655079580377102,3.897104931658424,0.4723069111580935,1.8722119541173756,0.64,0.6900000000000013
46,2010-09-30,2010Q3,10.63586956521739,4.7,5.201660784867307,150.43865822190946,0.1635869565217391,16.206026918946016,10.020873551718612,4.165172017760943,0.4227627968171665,1.4420557697967906,0.53,0.9600000000000009
47,2010-12-31,2010Q4,10.75,5.91,5.520947778827977,152.59676284306826,0.7356521739130433,96.26432648008422,11.00069777572914,5.026876796371305,0.9710779416207682,6.088534379831945,0.86,1.1999999999999993
48,2011-03-31,2011Q1,11.305555555555555,6.3,5.726387301587303,154.642270701384,0.806888888888889,106.1192166161653,11.885384019099398,5.810784761507071,1.4750182475631313,8.484001160728827,0.99,1.370000000000001
49,2011-06-30,2011Q2,11.994505494505495,6.71,6.255851178896291,156.2092423176167,0.46340659340659335,52.263158973847545,12.41301995437707,6.2697285295435945,1.7044839386216148,8.944713205352596,0.99,1.370000000000001
50,2011-09-30,2011Q3,12.282608695652174,7.31,6.343038752362949,155.852685901947,0.351413043478261,38.07527508968101,11.554971868513352,5.432087452791135,0.7377551802593585,6.522268562518896,0.34,1.120000000000001
51,2011-12-31,2011Q4,11.434782608695652,6.5,6.503801877470355,157.30706075533664,0.4829347826086957,55.77209310219353,11.9921563675099,5.83198459044123,1.001378316755397,4.769305229558452,0.57,0.8999999999999986
52,2012-03-31,2012Q1,10.401098901098901,5.24,5.280206898364793,155.0269763077645,0.4057142857142858,44.53546450763221,9.777015010353152,3.738687938424445,-1.063548650623769,1.390622700408661,-0.4,0.9499999999999992
53,2012-06-30,2012Q2,8.978021978021978,4.92,5.098196803196803,157.83251231527095,0.3599999999999999,38.64939393145501,11.164306017804847,5.062863961925879,0.1829942471185619,2.010444786630594,0.01,1.0100000000000016
54,2012-09-30,2012Q3,7.885869565217392,5.28,5.105753588516746,160.5723668777856,0.46891304347826085,53.782468091261634,12.487548272325167,6.340183928032306,1.4396884890932382,2.9975334489488192,0.61,1.16
55,2012-12-31,2012Q4,7.2771739130434785,5.84,5.485649703557312,160.59113300492612,0.6606521739130435,83.2648920846716,11.89738951907795,5.822138446221459,1.0418651919601452,1.8366425995981703,0.8,1.4200000000000017
56,2013-03-31,2013Q1,7.25,6.59,5.70314898989899,161.45437485338965,0.6447777777777777,78.30347557078781,11.895587455027146,5.873605420402472,1.247339493221089,1.3128922239653118,1.02,1.6900000000000013
57,2013-06-30,2013Q2,7.6291208791208796,6.7,5.804941487084344,163.69692704668077,0.39307692307692293,42.89429988320161,12.841388299937329,6.835568956473792,2.38704824095306,1.7409737758593335,1.33,1.9699999999999989
58,2013-09-30,2013Q3,8.625,5.86,5.795913018928142,164.45695519587147,0.205108695652174,20.73479116150203,12.757357570530225,6.836482688747014,2.670604826829281,2.3717168189269167,1.49,2.1900000000000013
59,2013-12-31,2013Q4,9.63586956521739,5.91,5.786981839049418,164.71968097583866,0.6781521739130435,86.20137253743714,12.331843823728072,6.5269187611868285,2.7171668581337016,1.6825433672800203,1.69,2.3999999999999986
60,2014-03-31,2014Q1,10.508333333333333,6.15,6.067897900053163,166.127140511377,0.721,90.8782145966146,12.684124644811522,6.968409985736068,3.5486700430939377,4.0659036092852485,1.8500000000000003,2.34
61,2014-06-30,2014Q2,10.994505494505495,6.52,6.459322344322344,163.65939479239972,0.5094505494505496,58.78220590179932,10.41493903009858,4.932859990177962,2.0317116199530805,0.6647725196472276,1.42,2.16
62,2014-09-30,2014Q3,11.0,6.75,6.329305630569808,163.56556415669715,0.27347826086956517,28.533273839801197,9.759854493390607,4.441380667518424,2.0544641258031016,-0.2923017850550824,0.84,1.8599999999999997
63,2014-12-31,2014Q4,11.32336956521739,6.41,6.407231805293005,164.41942294159043,0.5706521739130436,68.77569010290334,9.74115251961434,4.567939009397404,2.7214159707366514,-0.2577088232169622,0.4599999999999999,1.5199999999999996
64,2015-03-31,2015Q1,12.283333333333333,8.13,7.350992825076158,163.14332629603567,1.2613333333333332,208.97558912705517,8.30548728111198,3.3555928956478853,2.1004154167413303,-1.6073367453111498,-0.01,0.9400000000000012
65,2015-06-30,2015Q2,13.239010989010989,8.89,8.463533751962323,159.27750410509034,0.7465934065934069,96.77121953423233,5.172050201392575,0.5293543907687548,-0.1153012551661336,-4.799698409397846,-1.2,0.1600000000000001
66,2015-09-30,2015Q3,14.092391304347826,9.49,9.28910973084886,156.65024630541873,0.4591304347826088,52.39351280555184,2.8825526324508965,-1.4860218737332898,-1.5431964705579282,-6.761782079662049,-2.21,-0.9299999999999996
67,2015-12-31,2015Q4,14.25,10.67,10.197546466214945,155.44921416842598,0.9291304347826085,134.15757851756464,1.546259467683453,-2.582233235253584,-2.0723762259525103,-7.783826885431544,-3.25,-1.6799999999999995
68,2016-03-31,2016Q1,14.25,9.39,7.358481531626268,153.21604503870515,0.8659340659340662,119.03639029252209,-0.4492817361143708,-4.304549584659556,-3.2597500320108552,-9.672129895978465,-4.08,-2.280000000000001
69,2016-06-30,2016Q2,14.25,8.84,7.118234979306408,153.65704902650717,0.5821978021978022,69.57457970122609,-0.6981386787221155,-4.339757594332728,-2.7736534191447726,-8.193867503763164,-3.85,-2.8200000000000003
70,2016-09-30,2016Q3,14.25,8.48,7.288268633540372,152.80319024161392,0.3495652173913043,37.83312519906015,-1.779515329594028,-5.167347799254774,-3.127238966695756,-8.891406640672106,-3.94,-3.030000000000001
71,2016-12-31,2016Q4,13.967391304347826,6.29,6.762640316205533,152.66244428806007,0.24739130434782605,25.52159605263895,-2.3962253747844886,-5.537656861214469,-3.055506481345716,-8.979726039917125,-3.790000000000001,-3.2300000000000004
72,2017-03-31,2017Q1,12.783333333333333,4.57,4.4676756575416,154.21064977715224,0.3196666666666667,33.27279157412744,-1.9351158783383449,-4.852706811268703,-1.9394902506099432,-7.595813484414926,-3.140000000000001,-3.16
73,2017-06-30,2017Q2,11.052197802197803,3.0,3.8510388421102704,155.50551254984754,0.07593406593406594,7.126747943691747,-1.641999381651038,-4.316298242697092,-1.0141149577398645,-5.08301041500514,-2.48,-2.9800000000000004
74,2017-09-30,2017Q3,9.282608695652174,2.54,3.2915630344765505,155.88083509265775,0.1970652173913043,19.855494575544586,-1.9333415520877304,-4.33577591727815,-0.7058252882658378,-3.427205503793207,-2.15,-2.6700000000000017
75,2017-12-31,2017Q4,7.567934782608695,2.95,2.994110895445135,156.72531081398077,0.3810869565217391,41.894091604920014,-1.9308200226060168,-4.056587741634332,-0.1313020008011811,-1.967810183865848,-1.68,-2.2300000000000004
76,2018-03-31,2018Q1,6.8277777777777775,2.68,3.80618746993747,157.63546798029557,0.2304444444444444,23.012315956982743,-1.8902667156257549,-3.727180157024113,0.4524935200488134,-0.1986791147649103,-1.19,-1.8599999999999997
77,2018-06-30,2018Q2,6.5,4.39,3.651496598639456,157.49472202674175,0.6241758241758241,76.00084008878952,-2.503526011713375,-4.02811410661843,0.3341330475045811,-0.6699717347416589,-1.06,-1.7800000000000011
78,2018-09-30,2018Q3,6.5,4.53,4.167267786561265,159.00539526155293,0.23739130434782613,24.343102569773013,-2.0962072409493326,-3.3119728329263576,1.2349998141144125,0.983048117232932,-1.23,-1.6700000000000017
79,2018-12-31,2018Q4,6.5,3.75,4.072173171936759,158.5831574008914,0.13369565217391305,13.041630969835039,-2.8798226491225654,-3.760080081340089,0.8723515763941814,0.5030445165411068,-1.41,-1.5799999999999983
80,2019-03-31,2019Q1,6.5,4.58,3.9230247208931415,159.08045977011497,0.5023333333333333,56.95923837593138,-3.0977202657247016,-3.63775148854556,1.0613052897983088,0.1202387164209284,-1.58,-1.5199999999999996
81,2019-06-30,2019Q2,6.5,3.37,3.9786746524152536,159.97185080928926,0.23549450549450546,23.836030729793055,-3.077306012289993,-3.2657890991985683,1.4648387096936275,-0.0160167304643299,-1.52,-1.5399999999999991
82,2019-09-30,2019Q3,6.103260869565218,2.89,3.6597849563007876,160.00000000000003,0.0880434782608696,8.428737489810324,-3.5801079934739133,-3.404369071331104,1.2833917936097006,-0.3793595561326301,-1.34,-1.5199999999999996
83,2019-12-31,2019Q4,5.054347826086956,4.31,3.521662897200468,161.41684259910863,0.5875,71.26834134742892,-3.2479319644129423,-2.693496651731586,1.939639916380842,0.0157545430817362,-1.26,-1.3900000000000006
84,2020-03-31,2020Q1,4.277472527472527,3.3,3.2791941391941397,157.72929861599815,0.17505494505494504,17.249466925227907,-5.965215997467521,-5.045522234707089,-0.6663693171467422,-2.653975368349182,-3.34,-3.280000000000001
85,2020-06-30,2020Q2,3.1895604395604398,2.13,1.8626051805337522,143.71100164203614,-0.14593406593406594,-12.4771305663123,-14.782080706681644,-13.591255808058255,-9.78970894352168,-11.282941809886694,-9.57,-6.74
86,2020-09-30,2020Q3,2.097826086956522,3.14,1.7900764020163833,155.09265775275628,0.4108695652173914,45.8048171278828,-8.526162553013773,-6.851030234541977,-3.013243646667607,-5.077158313524144,-4.8,-4.07
87,2020-12-31,2020Q4,2.0,4.52,3.4226571616789006,161.0415200562984,1.0348913043478256,157.79107850366648,-5.52687700046971,-3.3730302537528845,0.2757013645262818,-1.0633588979234831,-2.59,-2.7600000000000016
88,2021-03-31,2021Q1,2.1166666666666667,6.1,3.890392066559313,162.48651184611776,0.6739999999999999,82.96805774798064,-5.19036445857568,-2.5894407148333687,0.6955231948287732,-0.6706524253737411,-1.79,-1.8900000000000008
89,2021-06-30,2021Q2,3.326923076923077,8.35,5.3271254971219255,161.34177809054657,0.5596703296703297,66.14228221462719,-6.363159586049816,-3.3463357608952804,-0.5306875514205167,-1.6326650024023892,-1.96,-1.1499999999999986
90,2021-09-30,2021Q3,4.956521739130435,10.25,7.207565887916432,161.5669716162327,0.9948913043478259,148.60901034935742,-6.735310795350513,-3.2699587162598687,-0.9457939815964432,-1.5777222588231554,-1.76,-0.620000000000001
91,2021-12-31,2021Q4,7.684782608695652,10.06,9.57301111531191,163.6875439831105,0.9769565217391307,144.54542329987308,-6.0179214936835095,-2.0473328709329053,-0.2395726350934768,-1.0988195665458833,-1.41,-0.1900000000000012
92,2022-03-31,2022Q1,10.366666666666667,11.3,5.7174783745981115,164.87919305653298,1.0582222222222224,157.66925778126603,-5.841394697269964,-1.369128083753124,-0.1395889396632377,1.6999114527394887,-1.04,0.0799999999999983
93,2022-06-30,2022Q2,12.458791208791208,11.89,8.11440191669233,166.75580577058412,0.7304395604395604,93.86943536887087,-5.280395157468066,-0.269290420814805,0.3401293869541355,10.856602524881254,-0.76,0.1999999999999993
94,2022-09-30,2022Q3,13.565217391304348,7.17,6.871507729093528,168.52920478536245,-0.44499999999999995,-33.66468285239223,-4.786432796443707,0.7809817959050891,0.7246310079177753,5.139487206908888,-0.09,0.2800000000000011
95,2022-12-31,2022Q4,13.75,5.79,5.729921064723321,169.1484869809993,0.5414130434782607,64.33185876732774,-4.949034455404522,1.153645535788672,0.3955365926744614,4.481393204457396,-0.01,0.2899999999999991
96,2023-03-31,2023Q1,13.75,4.65,5.721328151075977,171.50363593713348,0.6884444444444444,85.4112450881549,-4.142411832978555,2.5773092599499225,1.074294769635764,2.3931672117793568,0.07,0.2899999999999991
97,2023-06-30,2023Q2,13.75,3.16,5.715132868322153,172.86418015482056,0.2530769230769231,25.816289208767863,-3.9001018542542334,3.4194138655486928,1.1449316532730958,4.083172926548073,0.31,0.3200000000000003
98,2023-09-30,2023Q3,13.375,5.19,4.889592093122693,173.15505512549848,0.20271739130434788,20.47771399845977,-4.254616700197067,3.634860537542983,0.579400252687523,4.410993272221808,0.07,0.3599999999999994
99,2023-12-31,2023Q4,12.326086956521738,4.62,4.597467370600414,173.54914379544925,0.36086956521739133,39.27903887249424,-4.551327381516412,3.92531265214866,0.0698916952122985,3.798547304467559,-0.13,0.4699999999999988
100,2024-03-31,2024Q1,11.35989010989011,3.93,3.7923046507439926,174.94722026741732,0.46208791208791206,52.07357952308615,-4.298396469662846,4.830733247547947,0.1325244482067278,3.952841188010248,0.1,0.7100000000000009
101,2024-06-30,2024Q2,10.604395604395604,4.23,3.845180571809143,177.93103448275863,0.3512087912087912,37.57388220980735,-3.188126961412796,6.701502418323946,1.0868389571115469,4.4965602390482085,0.4699999999999999,0.9499999999999992
102,2024-09-30,2024Q3,10.532608695652174,4.42,4.226783100925539,179.52615528970213,0.26478260869565223,27.51790171415882,-2.8440506910146435,7.755229356945814,1.2372308148189235,4.589841486831214,0.91,1.1400000000000006
103,2024-12-31,2024Q4,11.266304347826088,4.83,4.663688339231823,179.26342950973495,0.4910869565217392,56.93640849529549,-3.506486371812312,7.70817359528666,0.3397285457717558,4.028405560599846,0.73,1.1799999999999995
